dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00388,1024,768,1.2355380940025498,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00388.png,,6.55775280764327,8.05462932151182,3.9579780101776123,0.8884950371119751,0.9721554193112849,1.86065045642326,0.4793986519211751
m3fd,00389,1024,768,1.23426829500022,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00389.png,,6.556143158373847,8.988316311294666,4.421125888824463,0.9614381029301785,1.229114117851071,2.1905522207812496,0.49086503550758365
m3fd,00390,1024,768,1.2289506849992904,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00390.png,,6.641156835795351,9.432608643703515,4.442131042480469,1.1340091738681741,1.2286619268742038,2.3626711007423777,0.49372987470023966
m3fd,00400,1024,768,1.2290796529996442,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00400.png,,6.659826679330392,13.77808370144118,7.361094951629639,0.7501171486083855,1.427303093697933,2.1774202423063187,0.58996966185244
m3fd,00405,1024,768,1.2297876429984171,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00405.png,,6.606980576065341,13.6445512117053,6.456736087799072,0.9013189444002799,1.4980832831042579,2.3994022275045377,0.563257638361052
m3fd,00409,1024,768,1.2283971780016145,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00409.png,,6.819501693796976,11.860437075227019,5.703885078430176,1.3571183148936392,1.4978997505385412,2.8550180654321804,0.5285930869748323
m3fd,00419,1024,768,1.2298689089984691,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00419.png,,6.916472814661748,10.941329800987326,5.480676651000977,1.555928898865374,0.9416605043375598,2.4975894032029338,0.49842975332608913
m3fd,00421,1024,768,1.2282099039985042,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00421.png,,6.704310017134483,11.545597504866857,5.71325159072876,1.1558869124983966,1.6704298473354162,2.826316759833813,0.5103065109753215
m3fd,00434,1024,768,1.2279069760006678,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00434.png,,6.8560844160473,10.852716084815155,5.399968147277832,1.2171572670652313,1.6609625989203045,2.8781198659855356,0.5233483630487352
m3fd,00441,1024,768,1.228181021000637,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00441.png,,6.961849669381959,10.804021367491268,4.930445194244385,2.0676734758243476,0.9601560909563022,3.0278295667806496,0.5262745635359235
m3fd,00443,1024,768,1.230081630001223,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00443.png,,7.143813259488894,11.713827948763244,5.962707996368408,1.8109917499057382,0.8822434760185253,2.6932352259242633,0.5318894995378532
m3fd,00449,1024,768,1.2290137819982192,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00449.png,,6.922684127944265,8.706117130464406,3.9623494148254395,2.09440802020599,0.9837710389808669,3.0781790591868567,0.4918949341327843
m3fd,00453,1024,768,1.2299855960009154,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00453.png,,6.4715071208427135,10.10491029431134,4.843134880065918,1.2289780445635203,0.8844246097335999,2.1134026542971203,0.5182818988741716
