name,SF,AG,EOR,ECS,OBR,RGB_SSIM,CIEDE2000,Colorfulness
01017.png,10.617889351100946,5.6465020179748535,0.6233795397748599,1.5671181638435354,0.9722660424405882,0.58962590215114,5.890380382537842,9.910177036666763
01034.png,9.576203514803275,4.451686382293701,0.6109513597035355,1.617762828311744,0.9867874701741575,0.9046822049258899,2.2643768787384033,7.74007705957424
01043.png,10.595464396130534,4.912849426269531,0.6285768590491421,1.6314001171646162,0.9891520075995318,0.8996133335298456,2.1892709732055664,7.552518603814564
01079.png,10.332435257708541,5.093381404876709,0.5983673976131726,1.5553121465616497,0.9796084551962814,0.7027226764984658,6.098699569702148,15.065414643086484
01093.png,12.75683468118604,6.633275032043457,0.6068722698377459,1.5625699403853588,0.9861729274227049,0.7519799259060904,5.014257907867432,7.9395692924903685
01101.png,12.041716217698669,6.114473819732666,0.6111530216446951,1.5883143938429254,0.9861288927702365,0.7284703134623194,4.913467884063721,12.249489062479608
01115.png,9.647959349007953,4.10688591003418,0.639121896573831,1.684871308782275,0.9829758372191607,0.5963096094955347,7.048668384552002,6.677632506123486
01122.png,9.377402432308427,3.8635025024414062,0.6301655109513526,1.6565867470615796,0.9807000271591526,0.42584762239170776,9.180426597595215,7.918308737970699
01136.png,9.485971137613957,3.5288989543914795,0.6005388403162417,1.5966308243727598,0.9771837279036382,0.2189526103159586,11.233973503112793,7.584767693038582
01147.png,8.610884410886722,3.2911369800567627,0.5981162527880055,1.5803923793998236,0.9759581556616169,0.1914678195811963,10.982306480407715,6.6326530739438825
01156.png,7.610664861231736,2.8857226371765137,0.5744430923987994,1.4431566959201447,0.9390545130193145,0.27152696284493466,8.300222396850586,13.150874991705402
01165.png,8.645369940311502,3.2619965076446533,0.5826316280956874,1.5267694724656855,0.969718381802084,0.3521931054858288,8.231749534606934,23.62173071285367
01186.png,13.748662593661596,7.6194610595703125,0.6059837188784672,1.5092964798550828,0.9871174021083698,0.8691058805954608,3.1242611408233643,29.693463959002756
