dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,01432,1024,768,0.7272107019998657,native_padded,results/h5/shuffle/m3fd/01432.png,results/h5/shuffle/m3fd/01432_rgb.png,7.599943555776813,27.987153667072278,19.981597900390625,0.5069155203087846,3.5133383808553176,4.020253901164102,0.5730868880008816
m3fd,01437,1024,768,0.7284095859995432,native_padded,results/h5/shuffle/m3fd/01437.png,results/h5/shuffle/m3fd/01437_rgb.png,7.369414880409041,22.83310694954904,16.000551223754883,0.5782690468230488,2.713517634117294,3.291786680940343,0.5421625532554463
m3fd,01442,1024,768,0.7277639200001431,native_padded,results/h5/shuffle/m3fd/01442.png,results/h5/shuffle/m3fd/01442_rgb.png,6.910345720401924,15.738900330475575,11.074586868286133,0.8246578315359769,1.7717926708455107,2.5964505023814874,0.48615202239817007
m3fd,01443,1024,768,0.7263302359997397,native_padded,results/h5/shuffle/m3fd/01443.png,results/h5/shuffle/m3fd/01443_rgb.png,6.796280508145837,15.12964814908948,10.770092010498047,0.858086958050845,1.507752829075237,2.365839787126082,0.4803411602160634
m3fd,01454,1024,768,0.7250087740003437,native_padded,results/h5/shuffle/m3fd/01454.png,results/h5/shuffle/m3fd/01454_rgb.png,7.470834191726605,10.991016652288643,6.26088285446167,2.9279597750777944,1.1005080237036646,4.028467798781459,0.4120783828007999
m3fd,01462,1024,768,0.7281339560004199,native_padded,results/h5/shuffle/m3fd/01462.png,results/h5/shuffle/m3fd/01462_rgb.png,7.46556528917086,10.926739388562133,6.198404788970947,2.927065816603648,1.1003063490455989,4.027372165649247,0.4131677085687208
m3fd,01471,1024,768,0.7259263959995224,native_padded,results/h5/shuffle/m3fd/01471.png,results/h5/shuffle/m3fd/01471_rgb.png,7.461928185273602,10.75872276672667,6.179903507232666,2.9365290074342267,1.1044257060556184,4.040954713489845,0.41660236252962607
m3fd,01482,1024,768,0.7280471909998596,native_padded,results/h5/shuffle/m3fd/01482.png,results/h5/shuffle/m3fd/01482_rgb.png,7.472217920113477,11.039876216399373,6.2844109535217285,2.8861636421551404,1.1027767704992457,3.988940412654386,0.41386809966988014
m3fd,01486,1024,768,0.7271865209995667,native_padded,results/h5/shuffle/m3fd/01486.png,results/h5/shuffle/m3fd/01486_rgb.png,7.4719108373191485,11.06893742118519,6.312739849090576,2.8993773856232194,1.0949533618390757,3.9943307474622953,0.4108446702617609
m3fd,01492,1024,768,0.7269776889997956,native_padded,results/h5/shuffle/m3fd/01492.png,results/h5/shuffle/m3fd/01492_rgb.png,7.47268644509279,11.17119503443362,6.475164890289307,2.9471275575407767,1.1821147768800677,4.129242334420844,0.4192054451545719
m3fd,01494,800,480,0.37152529699960724,native_padded,results/h5/shuffle/m3fd/01494.png,results/h5/shuffle/m3fd/01494_rgb.png,7.2325606083710205,26.822184882551344,21.165857315063477,0.20819405731924556,3.291135945664369,3.4993300029836147,0.5863070934792747
m3fd,01505,800,480,0.35501830100020015,native_padded,results/h5/shuffle/m3fd/01505.png,results/h5/shuffle/m3fd/01505_rgb.png,7.207750034270067,26.584149745417275,21.152070999145508,0.23370890386924065,3.413714429912279,3.6474233337815196,0.5785351831095934
m3fd,01511,800,480,0.35540572100035206,native_padded,results/h5/shuffle/m3fd/01511.png,results/h5/shuffle/m3fd/01511_rgb.png,7.209984341832957,26.337961194181077,20.97692108154297,0.23257859776160586,3.496050489093409,3.728629086855015,0.5760068148557235
m3fd,01527,800,480,0.3541124760004095,native_padded,results/h5/shuffle/m3fd/01527.png,results/h5/shuffle/m3fd/01527_rgb.png,7.223970871925854,26.57023404954463,21.192214965820312,0.22794377001546776,3.465707568229549,3.6936513382450165,0.5815527735494241
m3fd,01531,1024,768,0.7353741580000133,native_padded,results/h5/shuffle/m3fd/01531.png,results/h5/shuffle/m3fd/01531_rgb.png,7.057238400445993,12.598380640059322,7.457064628601074,1.2104299591431662,3.554866005069228,4.7652959642123935,0.5561149733170745
m3fd,01547,1024,768,0.725133000999449,native_padded,results/h5/shuffle/m3fd/01547.png,results/h5/shuffle/m3fd/01547_rgb.png,7.051843444865153,12.573058923450276,7.449349880218506,1.203489869149454,3.5477993012982143,4.751289170447668,0.553113996667869
m3fd,01562,1024,768,0.7256308500000159,native_padded,results/h5/shuffle/m3fd/01562.png,results/h5/shuffle/m3fd/01562_rgb.png,7.053755398311117,12.563897408483964,7.466145038604736,1.199557804178688,3.5307855728123623,4.73034337699105,0.546815316656297
